baseline,file,line,symbol,language,status,audit_refs
94ff55f,src/akasha/index/segmented_hnsw.mojo,515,SegmentedHnsw.delete,Mojo,inventory_only,
94ff55f,src/akasha/index/segmented_hnsw.mojo,529,SegmentedHnsw.search,Mojo,inventory_only,
94ff55f,src/akasha/index/segmented_hnsw.mojo,540,SegmentedHnsw._search_candidates,Mojo,inventory_only,
94ff55f,src/akasha/index/segmented_hnsw.mojo,599,SegmentedHnsw.search_allowed,Mojo,inventory_only,
94ff55f,src/akasha/index/segmented_hnsw.mojo,616,SegmentedHnsw._search_allowed_candidates,Mojo,inventory_only,
94ff55f,src/akasha/index/segmented_hnsw.mojo,681,SegmentedHnsw._collect_candidates,Mojo,inventory_only,
94ff55f,src/akasha/index/segmented_hnsw.mojo,789,SegmentedHnsw._collect_allowed_candidates,Mojo,inventory_only,
94ff55f,src/akasha/index/segmented_hnsw.mojo,912,SegmentedHnsw._rerank,Mojo,inventory_only,
94ff55f,src/akasha/index/segmented_hnsw.mojo,931,SegmentedHnsw._exact_search,Mojo,inventory_only,
94ff55f,src/akasha/index/segmented_hnsw.mojo,965,SegmentedHnsw._rerank_allowed,Mojo,inventory_only,
94ff55f,src/akasha/index/segmented_hnsw.mojo,986,SegmentedHnsw._exact_search_allowed,Mojo,inventory_only,
94ff55f,src/akasha/index/segmented_hnsw.mojo,1027,SegmentedHnsw._rerank_candidates,Mojo,inventory_only,
94ff55f,src/akasha/index/segmented_hnsw.mojo,1063,SegmentedHnsw._rerank_allowed_candidates,Mojo,inventory_only,
94ff55f,src/akasha/index/segmented_hnsw.mojo,1102,SegmentedHnsw._finish_topk,Mojo,inventory_only,
94ff55f,src/akasha/index/segmented_hnsw.mojo,1110,SegmentedHnsw._reset_rerank_counters,Mojo,inventory_only,
94ff55f,src/akasha/index/segmented_hnsw.mojo,1118,SegmentedHnsw._validate_authoritative_ordinal,Mojo,inventory_only,
94ff55f,src/akasha/index/segmented_hnsw.mojo,1130,SegmentedHnsw._accumulate_source_stats,Mojo,inventory_only,
94ff55f,src/akasha/index/segmented_hnsw.mojo,1140,SegmentedHnsw._base_live_count,Mojo,inventory_only,
94ff55f,src/akasha/index/segmented_hnsw.mojo,1150,SegmentedHnsw._base_source_matches,Mojo,inventory_only,
94ff55f,src/akasha/index/segmented_hnsw.mojo,1169,SegmentedHnsw._index_owned_base_sources,Mojo,inventory_only,
94ff55f,src/akasha/index/segmented_hnsw.mojo,1178,SegmentedHnsw._index_mapped_base_sources,Mojo,inventory_only,
94ff55f,src/akasha/index/segmented_hnsw.mojo,1187,SegmentedHnsw._record_mutation,Mojo,inventory_only,
94ff55f,src/akasha/index/segmented_hnsw.mojo,1191,SegmentedHnsw._validate_identity,Mojo,inventory_only,
94ff55f,src/akasha/index/sorted_block.mojo,11,_IntEntry.__init__,Mojo,discussed_in_audit,A03
94ff55f,src/akasha/index/sorted_block.mojo,22,_FloatEntry.__init__,Mojo,discussed_in_audit,A03
94ff55f,src/akasha/index/sorted_block.mojo,36,SortedBlockIndex.__init__,Mojo,inventory_only,
94ff55f,src/akasha/index/sorted_block.mojo,44,SortedBlockIndex.size,Mojo,inventory_only,
94ff55f,src/akasha/index/sorted_block.mojo,47,SortedBlockIndex.resize,Mojo,inventory_only,
94ff55f,src/akasha/index/sorted_block.mojo,52,SortedBlockIndex.begin_bulk,Mojo,inventory_only,
94ff55f,src/akasha/index/sorted_block.mojo,61,SortedBlockIndex.finish_bulk,Mojo,inventory_only,
94ff55f,src/akasha/index/sorted_block.mojo,68,SortedBlockIndex.add,Mojo,inventory_only,
94ff55f,src/akasha/index/sorted_block.mojo,78,SortedBlockIndex.remove,Mojo,inventory_only,
94ff55f,src/akasha/index/sorted_block.mojo,90,SortedBlockIndex.evaluate,Mojo,inventory_only,
94ff55f,src/akasha/index/sorted_block.mojo,100,SortedBlockIndex._add_int,Mojo,inventory_only,
94ff55f,src/akasha/index/sorted_block.mojo,119,SortedBlockIndex._add_float,Mojo,inventory_only,
94ff55f,src/akasha/index/sorted_block.mojo,138,SortedBlockIndex._remove_int,Mojo,inventory_only,
94ff55f,src/akasha/index/sorted_block.mojo,152,SortedBlockIndex._remove_float,Mojo,inventory_only,
94ff55f,src/akasha/index/sorted_block.mojo,166,SortedBlockIndex._evaluate_int,Mojo,inventory_only,
94ff55f,src/akasha/index/sorted_block.mojo,195,SortedBlockIndex._evaluate_float,Mojo,inventory_only,
94ff55f,src/akasha/index/sorted_block.mojo,224,SortedBlockIndex._validate_ordinal,Mojo,inventory_only,
94ff55f,src/akasha/index/sorted_block.mojo,229,_int_after,Mojo,inventory_only,
94ff55f,src/akasha/index/sorted_block.mojo,237,_float_after,Mojo,inventory_only,
94ff55f,src/akasha/index/sorted_block.mojo,245,_int_field_start,Mojo,inventory_only,
94ff55f,src/akasha/index/sorted_block.mojo,257,_int_field_end,Mojo,inventory_only,
94ff55f,src/akasha/index/sorted_block.mojo,269,_int_lower_bound,Mojo,inventory_only,
94ff55f,src/akasha/index/sorted_block.mojo,283,_int_upper_bound,Mojo,inventory_only,
94ff55f,src/akasha/index/sorted_block.mojo,297,_float_field_start,Mojo,inventory_only,
94ff55f,src/akasha/index/sorted_block.mojo,309,_float_field_end,Mojo,inventory_only,
94ff55f,src/akasha/index/sorted_block.mojo,323,_float_lower_bound,Mojo,inventory_only,
94ff55f,src/akasha/index/sorted_block.mojo,337,_float_upper_bound,Mojo,inventory_only,
94ff55f,src/akasha/index/sorted_block.mojo,351,_sort_int_entries,Mojo,discussed_in_audit,A03
94ff55f,src/akasha/index/sorted_block.mojo,363,_sift_int,Mojo,discussed_in_audit,A03
94ff55f,src/akasha/index/sorted_block.mojo,375,_sort_float_entries,Mojo,discussed_in_audit,A03
94ff55f,src/akasha/index/sorted_block.mojo,387,_sift_float,Mojo,discussed_in_audit,A03
94ff55f,src/akasha/index/sparse.mojo,10,SparseElement.__init__,Mojo,inventory_only,
94ff55f,src/akasha/index/sparse.mojo,19,SparseRecord.__init__,Mojo,inventory_only,
94ff55f,src/akasha/index/sparse.mojo,23,SparseRecord.clone,Mojo,discussed_in_audit,Z01
94ff55f,src/akasha/index/sparse.mojo,32,_Posting.__init__,Mojo,inventory_only,
94ff55f,src/akasha/index/sparse.mojo,41,_PostingList.__init__,Mojo,inventory_only,
94ff55f,src/akasha/index/sparse.mojo,50,_SparseScore.__init__,Mojo,inventory_only,
94ff55f,src/akasha/index/sparse.mojo,55,validate_sparse,Mojo,inventory_only,
94ff55f,src/akasha/index/sparse.mojo,75,SparseIndex.__init__,Mojo,inventory_only,
94ff55f,src/akasha/index/sparse.mojo,79,SparseIndex.point_count,Mojo,inventory_only,
94ff55f,src/akasha/index/sparse.mojo,82,SparseIndex.clone,Mojo,discussed_in_audit,Z01
94ff55f,src/akasha/index/sparse.mojo,88,SparseIndex.contains,Mojo,inventory_only,
94ff55f,src/akasha/index/sparse.mojo,91,SparseIndex.upsert,Mojo,discussed_in_audit,A07
94ff55f,src/akasha/index/sparse.mojo,105,SparseIndex.delete,Mojo,discussed_in_audit,A07
94ff55f,src/akasha/index/sparse.mojo,125,SparseIndex.records,Mojo,discussed_in_audit,Z01
94ff55f,src/akasha/index/sparse.mojo,131,SparseIndex.search_dot,Mojo,discussed_in_audit,A07
94ff55f,src/akasha/index/sparse.mojo,167,SparseIndex._find_record,Mojo,discussed_in_audit,A07
94ff55f,src/akasha/index/sparse.mojo,173,SparseIndex._find_term,Mojo,discussed_in_audit,A07
94ff55f,src/akasha/query/batch_executor.mojo,33,ExactBatchExecution.__init__,Mojo,inventory_only,
94ff55f,src/akasha/query/batch_executor.mojo,42,batch_metric_name,Mojo,inventory_only,
94ff55f,src/akasha/query/batch_executor.mojo,52,execute_exact_batch_reported,Mojo,inventory_only,
94ff55f,src/akasha/query/batch_executor.mojo,75,execute_scalar_exact_reported,Mojo,inventory_only,
94ff55f,src/akasha/query/batch_executor.mojo,127,execute_exact_batch,Mojo,inventory_only,
94ff55f,src/akasha/query/batch_executor.mojo,185,score_query,Mojo,inventory_only,
94ff55f,src/akasha/query/batch_executor.mojo,223,execute_exact_candidate_batch,Mojo,inventory_only,
94ff55f,src/akasha/query/batch_executor.mojo,279,score_query,Mojo,inventory_only,
94ff55f,src/akasha/query/batch_executor.mojo,310,_score_prevalidated,Mojo,inventory_only,
94ff55f,src/akasha/query/control.mojo,10,_CancellationState.__init__,Mojo,inventory_only,
94ff55f,src/akasha/query/control.mojo,18,CancellationToken.__init__,Mojo,inventory_only,
94ff55f,src/akasha/query/control.mojo,21,CancellationToken.cancel,Mojo,inventory_only,
94ff55f,src/akasha/query/control.mojo,25,CancellationToken.is_cancelled,Mojo,inventory_only,
94ff55f,src/akasha/query/control.mojo,37,QueryControl.__init__,Mojo,inventory_only,
94ff55f,src/akasha/query/control.mojo,52,QueryControl.validate_candidate_count,Mojo,inventory_only,
94ff55f,src/akasha/query/control.mojo,56,QueryControl.checkpoint,Mojo,inventory_only,
94ff55f,src/akasha/query/evaluator.mojo,6,matches_all,Mojo,inventory_only,
94ff55f,src/akasha/query/evaluator.mojo,16,matches_expression,Mojo,inventory_only,
94ff55f,src/akasha/query/evaluator.mojo,73,_matches_condition,Mojo,inventory_only,
94ff55f,src/akasha/query/evaluator.mojo,83,_matches_value,Mojo,inventory_only,
94ff55f,src/akasha/query/evaluator.mojo,117,_compare_ints,Mojo,inventory_only,
94ff55f,src/akasha/query/evaluator.mojo,131,_compare_floats,Mojo,inventory_only,
94ff55f,src/akasha/query/executor.mojo,5,candidate_ordinals,Mojo,inventory_only,
94ff55f,src/akasha/query/filter_ast.mojo,19,FilterCondition.__init__,Mojo,inventory_only,
94ff55f,src/akasha/query/filter_ast.mojo,31,FilterCondition.equal,Mojo,inventory_only,
94ff55f,src/akasha/query/filter_ast.mojo,35,FilterCondition.not_equal,Mojo,inventory_only,
94ff55f,src/akasha/query/filter_ast.mojo,41,FilterCondition.less_than,Mojo,inventory_only,
94ff55f,src/akasha/query/filter_ast.mojo,47,FilterCondition.less_or_equal,Mojo,inventory_only,
94ff55f,src/akasha/query/filter_ast.mojo,53,FilterCondition.greater_than,Mojo,inventory_only,
94ff55f,src/akasha/query/filter_ast.mojo,59,FilterCondition.greater_or_equal,Mojo,inventory_only,
94ff55f,src/akasha/query/filter_ast.mojo,64,FilterCondition.operator_kind,Mojo,inventory_only,
94ff55f,src/akasha/query/filter_ast.mojo,67,FilterCondition.validate,Mojo,inventory_only,
94ff55f,src/akasha/query/filter_ast.mojo,70,FilterCondition.clone,Mojo,discussed_in_audit,A17
94ff55f,src/akasha/query/filter_ast.mojo,78,_validate_condition,Mojo,inventory_only,
94ff55f,src/akasha/query/filter_ast.mojo,105,_FilterNode.__init__,Mojo,inventory_only,
94ff55f,src/akasha/query/filter_ast.mojo,115,_FilterNode.clone_with_offset,Mojo,discussed_in_audit,A17
94ff55f,src/akasha/query/filter_ast.mojo,139,FilterExpression.__init__,Mojo,inventory_only,
94ff55f,src/akasha/query/filter_ast.mojo,159,FilterExpression.__init__,Mojo,inventory_only,
94ff55f,src/akasha/query/filter_ast.mojo,165,FilterExpression.condition,Mojo,inventory_only,
94ff55f,src/akasha/query/filter_ast.mojo,172,FilterExpression.all,Mojo,inventory_only,
94ff55f,src/akasha/query/filter_ast.mojo,177,FilterExpression.any,Mojo,inventory_only,
94ff55f,src/akasha/query/filter_ast.mojo,182,FilterExpression.negate,Mojo,inventory_only,
94ff55f,src/akasha/query/filter_ast.mojo,188,FilterExpression.kind,Mojo,inventory_only,
94ff55f,src/akasha/query/filter_ast.mojo,191,FilterExpression.child_count,Mojo,inventory_only,
94ff55f,src/akasha/query/filter_ast.mojo,194,FilterExpression.get_condition,Mojo,inventory_only,
94ff55f,src/akasha/query/filter_ast.mojo,197,FilterExpression.get_child_condition,Mojo,inventory_only,
94ff55f,src/akasha/query/filter_ast.mojo,206,FilterExpression.node_count,Mojo,inventory_only,
94ff55f,src/akasha/query/filter_ast.mojo,209,FilterExpression.depth,Mojo,inventory_only,
94ff55f,src/akasha/query/filter_ast.mojo,222,FilterExpression.validate,Mojo,inventory_only,
94ff55f,src/akasha/query/filter_ast.mojo,232,FilterExpression.clone,Mojo,discussed_in_audit,A17
94ff55f,src/akasha/query/filter_ast.mojo,238,FilterExpression._get_node_condition,Mojo,inventory_only,
94ff55f,src/akasha/query/filter_ast.mojo,246,FilterExpression._node_kind,Mojo,inventory_only,
94ff55f,src/akasha/query/filter_ast.mojo,249,FilterExpression._node_child_count,Mojo,inventory_only,
94ff55f,src/akasha/query/filter_ast.mojo,252,FilterExpression._node_child,Mojo,inventory_only,
94ff55f,src/akasha/query/filter_ast.mojo,255,FilterExpression._root_index,Mojo,inventory_only,
94ff55f,src/akasha/query/filter_ast.mojo,258,FilterExpression.root_index,Mojo,inventory_only,
94ff55f,src/akasha/query/filter_ast.mojo,261,FilterExpression.node_kind,Mojo,inventory_only,
94ff55f,src/akasha/query/filter_ast.mojo,264,FilterExpression.node_child_count,Mojo,inventory_only,
94ff55f,src/akasha/query/filter_ast.mojo,267,FilterExpression.node_child,Mojo,inventory_only,
94ff55f,src/akasha/query/filter_ast.mojo,270,FilterExpression.node_condition,Mojo,inventory_only,
94ff55f,src/akasha/query/filter_ast.mojo,276,_validate_requested_shape,Mojo,inventory_only,
94ff55f,src/akasha/query/filter_ast.mojo,294,_validate_expression_node,Mojo,inventory_only,
94ff55f,src/akasha/query/fusion.mojo,9,_FusionScore.__init__,Mojo,discussed_in_audit,A07
94ff55f,src/akasha/query/fusion.mojo,14,reciprocal_rank_fusion,Mojo,discussed_in_audit,A07
94ff55f,src/akasha/query/fusion.mojo,43,_accumulate,Mojo,discussed_in_audit,A07
94ff55f,src/akasha/query/index_evaluator.mojo,6,evaluate_all,Mojo,inventory_only,
94ff55f,src/akasha/query/index_evaluator.mojo,20,evaluate_expression,Mojo,inventory_only,
94ff55f,src/akasha/query/parallel_scan.mojo,29,ParallelScanExecution.__init__,Mojo,discussed_in_audit,A14;A16
94ff55f,src/akasha/query/parallel_scan.mojo,38,execute_parallel_scan_reported,Mojo,discussed_in_audit,A14;A16
94ff55f,src/akasha/query/parallel_scan.mojo,64,execute_parallel_scan,Mojo,discussed_in_audit,A14;A16
94ff55f,src/akasha/query/parallel_scan.mojo,120,scan_range,Mojo,discussed_in_audit,A14;A16
94ff55f,src/akasha/query/planner.mojo,9,HnswPlan.__init__,Mojo,inventory_only,
94ff55f,src/akasha/query/planner.mojo,29,QueryPlanner.plan_dense,Mojo,inventory_only,
94ff55f,src/akasha/query/planner.mojo,119,QueryPlanner.use_hnsw,Mojo,inventory_only,
94ff55f,src/akasha/storage/checksum.mojo,4,crc32,Mojo,discussed_in_audit,A12
94ff55f,src/akasha/storage/checksum.mojo,9,crc32_range,Mojo,discussed_in_audit,A12
94ff55f,src/akasha/storage/checksum.mojo,17,_crc32_update,Mojo,discussed_in_audit,A12
94ff55f,src/akasha/storage/checksum.mojo,33,BinaryWriter.__init__,Mojo,discussed_in_audit,A12
94ff55f,src/akasha/storage/checksum.mojo,36,BinaryWriter.write_u8,Mojo,discussed_in_audit,A12
94ff55f,src/akasha/storage/checksum.mojo,39,BinaryWriter.write_u16,Mojo,discussed_in_audit,A12
94ff55f,src/akasha/storage/checksum.mojo,43,BinaryWriter.write_u32,Mojo,discussed_in_audit,A12
94ff55f,src/akasha/storage/checksum.mojo,47,BinaryWriter.write_u64,Mojo,discussed_in_audit,A12
94ff55f,src/akasha/storage/checksum.mojo,51,BinaryWriter.write_i64,Mojo,discussed_in_audit,A12
94ff55f,src/akasha/storage/checksum.mojo,54,BinaryWriter.write_f32,Mojo,discussed_in_audit,A12
94ff55f,src/akasha/storage/checksum.mojo,57,BinaryWriter.write_f64,Mojo,discussed_in_audit,A12
94ff55f,src/akasha/storage/checksum.mojo,60,BinaryWriter.write_bytes,Mojo,discussed_in_audit,A06;A12
94ff55f,src/akasha/storage/checksum.mojo,64,BinaryWriter.take_bytes,Mojo,discussed_in_audit,A12
94ff55f,src/akasha/storage/checksum.mojo,76,BinaryReader.__init__,Mojo,discussed_in_audit,A12;Z06
94ff55f,src/akasha/storage/checksum.mojo,80,BinaryReader.remaining,Mojo,discussed_in_audit,A12
94ff55f,src/akasha/storage/checksum.mojo,83,BinaryReader.position,Mojo,discussed_in_audit,A12
94ff55f,src/akasha/storage/checksum.mojo,86,BinaryReader.read_u8,Mojo,discussed_in_audit,A12
94ff55f,src/akasha/storage/checksum.mojo,92,BinaryReader.read_u16,Mojo,discussed_in_audit,A12
94ff55f,src/akasha/storage/checksum.mojo,100,BinaryReader.read_u32,Mojo,discussed_in_audit,A12
94ff55f,src/akasha/storage/checksum.mojo,108,BinaryReader.read_u64,Mojo,discussed_in_audit,A12
94ff55f,src/akasha/storage/checksum.mojo,116,BinaryReader.read_i64,Mojo,discussed_in_audit,A12
94ff55f,src/akasha/storage/checksum.mojo,119,BinaryReader.read_f32,Mojo,discussed_in_audit,A12
94ff55f,src/akasha/storage/checksum.mojo,122,BinaryReader.read_f64,Mojo,discussed_in_audit,A12
94ff55f,src/akasha/storage/checksum.mojo,125,BinaryReader.read_bytes,Mojo,discussed_in_audit,A12;Z06
94ff55f,src/akasha/storage/checksum.mojo,133,BinaryReader._require,Mojo,discussed_in_audit,A12
94ff55f,src/akasha/storage/collection_config.mojo,27,_CollectionConfigPublishOps.remove_temp,Mojo,inventory_only,
94ff55f,src/akasha/storage/collection_config.mojo,30,_CollectionConfigPublishOps.write_temp,Mojo,inventory_only,
94ff55f,src/akasha/storage/collection_config.mojo,35,_CollectionConfigPublishOps.replace_temp,Mojo,inventory_only,
94ff55f,src/akasha/storage/collection_config.mojo,40,_CollectionConfigPublishOps.sync_parent,Mojo,inventory_only,
94ff55f,src/akasha/storage/collection_config.mojo,45,_FilesystemPublishOps.__init__,Mojo,inventory_only,
94ff55f,src/akasha/storage/collection_config.mojo,48,_FilesystemPublishOps.remove_temp,Mojo,inventory_only,
94ff55f,src/akasha/storage/collection_config.mojo,51,_FilesystemPublishOps.write_temp,Mojo,inventory_only,
94ff55f,src/akasha/storage/collection_config.mojo,56,_FilesystemPublishOps.replace_temp,Mojo,inventory_only,
94ff55f,src/akasha/storage/collection_config.mojo,61,_FilesystemPublishOps.sync_parent,Mojo,inventory_only,
94ff55f,src/akasha/storage/collection_config.mojo,65,encode_collection_config,Mojo,inventory_only,
94ff55f,src/akasha/storage/collection_config.mojo,104,decode_collection_config_bytes,Mojo,inventory_only,
94ff55f,src/akasha/storage/collection_config.mojo,168,publish_collection_config,Mojo,inventory_only,
94ff55f,src/akasha/storage/collection_config.mojo,176,_publish_collection_config_with_ops,Mojo,inventory_only,
94ff55f,src/akasha/storage/collection_config.mojo,210,load_collection_config,Mojo,inventory_only,
94ff55f,src/akasha/storage/collection_config.mojo,216,collection_config_exists,Mojo,inventory_only,
94ff55f,src/akasha/storage/collection_config.mojo,220,_read_u32_at,Mojo,inventory_only,
94ff55f,src/akasha/storage/committed_compaction.mojo,35,CommittedCompactionResult.__init__,Mojo,discussed_in_audit,L03;L05;L06
94ff55f,src/akasha/storage/committed_compaction.mojo,46,CommittedCompactionResult.no_change,Mojo,discussed_in_audit,L03;L05;L06
94ff55f,src/akasha/storage/committed_compaction.mojo,50,compact_committed_segments,Mojo,discussed_in_audit,L03;L05;L06
94ff55f,src/akasha/storage/committed_compaction.mojo,148,_load_dense,Mojo,discussed_in_audit,L03;L05;L06
94ff55f,src/akasha/storage/committed_compaction.mojo,176,_load_sparse,Mojo,discussed_in_audit,L03;L05;L06
94ff55f,src/akasha/storage/compaction.mojo,9,CompactionPolicy.__init__,Mojo,inventory_only,
94ff55f,src/akasha/storage/compaction.mojo,14,CompactionPolicy.level_zero_count,Mojo,inventory_only,
94ff55f,src/akasha/storage/compaction.mojo,21,CompactionPolicy.should_compact,Mojo,inventory_only,
94ff55f,src/akasha/storage/filesystem.mojo,10,_DurableDirectoryOps.exists,Mojo,inventory_only,
94ff55f,src/akasha/storage/filesystem.mojo,13,_DurableDirectoryOps.make,Mojo,inventory_only,
94ff55f,src/akasha/storage/filesystem.mojo,16,_DurableDirectoryOps.sync,Mojo,inventory_only,
94ff55f,src/akasha/storage/filesystem.mojo,21,_FilesystemDirectoryOps.__init__,Mojo,inventory_only,
94ff55f,src/akasha/storage/filesystem.mojo,24,_FilesystemDirectoryOps.exists,Mojo,inventory_only,
94ff55f,src/akasha/storage/filesystem.mojo,27,_FilesystemDirectoryOps.make,Mojo,inventory_only,
94ff55f,src/akasha/storage/filesystem.mojo,30,_FilesystemDirectoryOps.sync,Mojo,inventory_only,
94ff55f,src/akasha/storage/filesystem.mojo,34,path_exists,Mojo,inventory_only,
94ff55f,src/akasha/storage/filesystem.mojo,38,ensure_directory,Mojo,inventory_only,
94ff55f,src/akasha/storage/filesystem.mojo,42,ensure_durable_directory,Mojo,inventory_only,
94ff55f,src/akasha/storage/filesystem.mojo,58,_ensure_durable_directory_with_ops,Mojo,inventory_only,
94ff55f,src/akasha/storage/filesystem.mojo,72,read_file_bytes,Mojo,discussed_in_audit,A09
94ff55f,src/akasha/storage/filesystem.mojo,79,read_file_bytes_bounded,Mojo,discussed_in_audit,A09
94ff55f,src/akasha/storage/filesystem.mojo,95,write_file_sync,Mojo,discussed_in_audit,A09
94ff55f,src/akasha/storage/filesystem.mojo,102,append_file_sync,Mojo,discussed_in_audit,A09
94ff55f,src/akasha/storage/filesystem.mojo,109,remove_file_if_exists,Mojo,inventory_only,
94ff55f,src/akasha/storage/filesystem.mojo,114,remove_file_and_sync_directory_if_exists,Mojo,inventory_only,
94ff55f,src/akasha/storage/filesystem.mojo,124,atomic_replace,Mojo,discussed_in_audit,A13;L06
94ff55f,src/akasha/storage/filesystem.mojo,135,sync_directory,Mojo,discussed_in_audit,A13;L06
94ff55f,src/akasha/storage/filesystem.mojo,141,_sync_descriptor,Mojo,discussed_in_audit,A13;L06
94ff55f,src/akasha/storage/filesystem.mojo,147,_parent_directory,Mojo,discussed_in_audit,A10
94ff55f,src/akasha/storage/generation_pins.mojo,8,_GenerationPin.__init__,Mojo,discussed_in_audit,L02
94ff55f,src/akasha/storage/generation_pins.mojo,19,GenerationPinRegistry.__init__,Mojo,discussed_in_audit,L02
94ff55f,src/akasha/storage/generation_pins.mojo,23,GenerationPinRegistry.pin,Mojo,discussed_in_audit,L02
94ff55f,src/akasha/storage/generation_pins.mojo,31,GenerationPinRegistry.unpin,Mojo,discussed_in_audit,L02
94ff55f,src/akasha/storage/generation_pins.mojo,42,GenerationPinRegistry.has_pin_at_or_before,Mojo,discussed_in_audit,L02
94ff55f,src/akasha/storage/generation_pins.mojo,52,GenerationPinRegistry.active_count,Mojo,discussed_in_audit,L02
94ff55f,src/akasha/storage/hnsw_store.mojo,58,HnswSnapshotInfo.__init__,Mojo,inventory_only,
94ff55f,src/akasha/storage/hnsw_store.mojo,87,HnswSnapshotEligibility.__init__,Mojo,inventory_only,
94ff55f,src/akasha/storage/hnsw_store.mojo,106,HnswMappedSnapshotLoad.__init__,Mojo,inventory_only,
94ff55f,src/akasha/storage/hnsw_store.mojo,110,HnswMappedSnapshotLoad.hit,Mojo,inventory_only,
94ff55f,src/akasha/storage/hnsw_store.mojo,113,HnswMappedSnapshotLoad.stale,Mojo,inventory_only,
94ff55f,src/akasha/storage/hnsw_store.mojo,116,HnswMappedSnapshotLoad.mapping_failed,Mojo,inventory_only,
94ff55f,src/akasha/storage/hnsw_store.mojo,119,HnswMappedSnapshotLoad.take_view,Mojo,inventory_only,
94ff55f,src/akasha/storage/hnsw_store.mojo,137,_DecodedNodes.__init__,Mojo,inventory_only,
94ff55f,src/akasha/storage/hnsw_store.mojo,147,encode_hnsw_snapshot,Mojo,inventory_only,
94ff55f,src/akasha/storage/hnsw_store.mojo,328,hnsw_snapshot_max_bytes,Mojo,inventory_only,
94ff55f,src/akasha/storage/hnsw_store.mojo,333,hnsw_snapshot_eligibility,Mojo,inventory_only,
94ff55f,src/akasha/storage/hnsw_store.mojo,424,decode_hnsw_snapshot_owned,Mojo,inventory_only,
94ff55f,src/akasha/storage/hnsw_store.mojo,807,write_hnsw_snapshot,Mojo,inventory_only,
94ff55f,src/akasha/storage/hnsw_store.mojo,826,read_hnsw_snapshot_owned,Mojo,inventory_only,
94ff55f,src/akasha/storage/hnsw_store.mojo,835,open_hnsw_snapshot_view,Mojo,inventory_only,
94ff55f,src/akasha/storage/hnsw_store.mojo,846,try_open_compatible_hnsw_snapshot_view,Mojo,inventory_only,
94ff55f,src/akasha/storage/hnsw_store.mojo,891,_open_hnsw_snapshot_view_from_mapping,Mojo,inventory_only,
94ff55f,src/akasha/storage/hnsw_store.mojo,1073,try_read_compatible_hnsw_snapshot_owned,Mojo,inventory_only,
94ff55f,src/akasha/storage/hnsw_store.mojo,1106,hnsw_snapshot_identity_matches,Mojo,inventory_only,
94ff55f,src/akasha/storage/hnsw_store.mojo,1128,_mapped_hnsw_snapshot_identity_matches,Mojo,inventory_only,
94ff55f,src/akasha/storage/hnsw_store.mojo,1150,_slot_flag,Mojo,inventory_only,
94ff55f,src/akasha/storage/hnsw_store.mojo,1160,_require_v1_config,Mojo,inventory_only,
94ff55f,src/akasha/storage/hnsw_store.mojo,1168,_require_snapshot_config,Mojo,inventory_only,
94ff55f,src/akasha/storage/hnsw_store.mojo,1174,_snapshot_version,Mojo,inventory_only,
94ff55f,src/akasha/storage/hnsw_store.mojo,1186,_snapshot_header_bytes,Mojo,inventory_only,
94ff55f,src/akasha/storage/hnsw_store.mojo,1194,_snapshot_vector_width,Mojo,inventory_only,
94ff55f,src/akasha/storage/hnsw_store.mojo,1204,_snapshot_scale_width,Mojo,inventory_only,
94ff55f,src/akasha/storage/hnsw_store.mojo,1210,_graph_i8_scale,Mojo,inventory_only,
94ff55f,src/akasha/storage/hnsw_store.mojo,1218,_copy_graph_vector,Mojo,inventory_only,
94ff55f,src/akasha/storage/hnsw_store.mojo,1225,_validate_snapshot_graph_vectors,Mojo,inventory_only,
94ff55f,src/akasha/storage/hnsw_store.mojo,1244,_count_directed_edges,Mojo,inventory_only,
94ff55f,src/akasha/storage/hnsw_store.mojo,1255,_checked_add_u64,Mojo,inventory_only,
94ff55f,src/akasha/storage/hnsw_store.mojo,1261,_checked_mul_u64,Mojo,inventory_only,
94ff55f,src/akasha/storage/hnsw_store.mojo,1267,_align8,Mojo,inventory_only,
94ff55f,src/akasha/storage/hnsw_store.mojo,1274,_require_supported_file_length,Mojo,inventory_only,
94ff55f,src/akasha/storage/hnsw_store.mojo,1279,_validate_decode_allocation,Mojo,inventory_only,
94ff55f,src/akasha/storage/hnsw_store.mojo,1298,_validate_hnsw_snapshot_header_allocation,Mojo,inventory_only,
94ff55f,src/akasha/storage/hnsw_store.mojo,1318,_validate_decode_peak,Mojo,inventory_only,
94ff55f,src/akasha/storage/hnsw_store.mojo,1372,_bounded_count,Mojo,inventory_only,
94ff55f,src/akasha/storage/hnsw_store.mojo,1378,_validate_section_layout,Mojo,inventory_only,
94ff55f,src/akasha/storage/hnsw_store.mojo,1431,_write_magic,Mojo,inventory_only,
94ff55f,src/akasha/storage/hnsw_store.mojo,1438,_read_magic,Mojo,inventory_only,
94ff55f,src/akasha/storage/hnsw_store.mojo,1448,_write_zeros,Mojo,inventory_only,
94ff55f,src/akasha/storage/hnsw_store.mojo,1453,_read_zero_padding,Mojo,inventory_only,
94ff55f,src/akasha/storage/hnsw_store.mojo,1459,_read_u32_at,Mojo,inventory_only,
94ff55f,src/akasha/storage/hnsw_store.mojo,1468,_read_u16_at,Mojo,inventory_only,
94ff55f,src/akasha/storage/hnsw_store.mojo,1472,_read_u64_at,Mojo,inventory_only,
